trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/FPR,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/init_penalty,hparam/penalty_fact,hparam/max_penalty,hparam/multiplier,hparam/dagness_tol,hparam/progress_rate,hparam/max_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/hidden_size,config/init_penalty,config/penalty_fact,config/max_penalty,config/multiplier,config/dagness_tol,config/progress_rate,config/max_iter
74b34_00024,0.76,22.8,0.9400000000000001,0.11640436136826222,0.8835956386317377,0.9099846464067637,0.9746666666666666,0.019999999999999997,0.0,0.9789786324786324,10966.1339941436,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002868844412373,0.0007733947619218691,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54756.154577732086,True,,,1,3e48d38cc10d4f92babbb01f0c7355af,2023-05-12_15-16-07,1683897367,54756.154577732086,243755,c25,172.16.6.25,54756.154577732086,0,1,0.00492548942565918,"24_lambda_reg=0.0008,learning_rate=0.0003",0.3,False,64,5000,True,0.0002868844412373,0.0007733947619218691,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00025,2.7399999999999998,82.2,0.505,0.2723184403634537,0.7276815596365462,0.5955783292038564,0.9086666666666666,0.029230769230769216,0.0,0.8293397435897436,11243.7638311062,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.000582546736426343,0.042486131214568276,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,56141.004917144775,True,,,1,847b68a61403446ca5ceef0e23209115,2023-05-12_15-39-18,1683898758,56141.004917144775,243818,c25,172.16.6.25,56141.004917144775,0,1,0.004637956619262695,"25_lambda_reg=0.0425,learning_rate=0.0006",0.3,False,64,5000,True,0.000582546736426343,0.042486131214568276,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00026,2.0533333333333337,61.6,0.6816666666666666,0.22113221544424486,0.7788677845557551,0.7267028796582247,0.9315555555555555,0.030000000000000027,0.0,0.9151730769230768,11325.251914903001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0001545989491919095,0.017181924578923473,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,56550.89223384857,True,,,1,f5f7017521ad46b784d5f55b921f292e,2023-05-12_15-46-14,1683899174,56550.89223384857,243881,c25,172.16.6.25,56550.89223384857,0,1,0.005863189697265625,"26_lambda_reg=0.0172,learning_rate=0.0002",0.3,False,64,5000,True,0.0001545989491919095,0.017181924578923473,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00027,1.4266666666666667,42.8,0.8633333333333333,0.2008776285852143,0.7991223714147857,0.8297831144755481,0.9524444444444444,0.03384615384615384,0.0,0.9556217948717949,11013.1271095972,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006276019101522609,0.0013432146736931767,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54993.691685676575,True,,,1,e4ae3c9bccda41be874e87aab646bd94,2023-05-12_15-20-23,1683897623,54993.691685676575,243946,c25,172.16.6.25,54993.691685676575,0,1,0.005051374435424805,"27_lambda_reg=0.0013,learning_rate=0.0006",0.3,False,64,5000,True,0.0006276019101522609,0.0013432146736931767,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00028,1.3399999999999999,40.2,0.9199999999999999,0.21195365638942093,0.788046343610579,0.8481221024719101,0.9553333333333335,0.03923076923076922,0.0,0.9624978632478634,10983.7234079214,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002291498708208209,0.00020473194438071495,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54847.83305311203,True,,,1,2452e70790034056b8d3a1488ab016c9,2023-05-12_15-18-03,1683897483,54847.83305311203,244010,c25,172.16.6.25,54847.83305311203,0,1,0.005024909973144531,"28_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.0002291498708208209,0.00020473194438071497,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00029,1.5666666666666669,47.0,0.9,0.24134148712330594,0.758658512876694,0.8228918165586171,0.9477777777777778,0.044871794871794865,0.0,0.959957264957265,11152.4141215608,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.00015372070215713431,0.00017758911751847043,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,55678.5791451931,True,,,1,5502e2c8688444ad8201df3ff66ffc48,2023-05-12_15-32-01,1683898321,55678.5791451931,244073,c25,172.16.6.25,55678.5791451931,0,1,0.004941701889038086,"29_lambda_reg=0.0002,learning_rate=0.0002",0.3,False,64,5000,True,0.00015372070215713431,0.00017758911751847043,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00030,0.8600000000000001,25.8,0.9350000000000002,0.13663186381837383,0.8633681361816261,0.8972270030637345,0.9713333333333333,0.023076923076923085,0.0,0.9711346153846152,10676.156635082001,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002738307131404458,0.0018600673464687126,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,53312.27688956261,True,,,1,f4fc6e9f21e443d0868c2ac6af1f43a9,2023-05-12_14-52-41,1683895961,53312.27688956261,244136,c25,172.16.6.25,53312.27688956261,0,1,0.005173921585083008,"30_lambda_reg=0.0019,learning_rate=0.0003",0.3,False,64,5000,True,0.0002738307131404458,0.0018600673464687126,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00031,1.7066666666666666,51.2,0.8266666666666665,0.23778485028730537,0.7622151497126947,0.7910739708407123,0.9431111111111111,0.03897435897435895,0.0,0.9543247863247863,10990.7904475534,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0008645779367032304,0.0005317589955016018,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54879.297541856766,True,,,1,3c861de3bdd148a0a2e8635621c7a8e3,2023-05-12_15-18-54,1683897534,54879.297541856766,244199,c25,172.16.6.25,54879.297541856766,0,1,0.005899190902709961,"31_lambda_reg=0.0005,learning_rate=0.0009",0.3,False,64,5000,True,0.0008645779367032304,0.0005317589955016018,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00032,0.4333333333333333,13.0,0.9683333333333334,0.07169241303094367,0.9283075869690564,0.9476464014268828,0.9855555555555556,0.01179487179487182,0.0,0.9875576923076924,10418.7408542072,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0006158902673609223,0.0002884800358641217,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,52031.33391499519,True,,,1,62c931e5eb954e419067d1967a52dae3,2023-05-12_14-31-32,1683894692,52031.33391499519,244263,c25,172.16.6.25,52031.33391499519,0,1,0.006140232086181641,"32_lambda_reg=0.0003,learning_rate=0.0006",0.3,False,64,5000,True,0.0006158902673609223,0.0002884800358641217,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
74b34_00033,1.18,35.4,0.8766666666666666,0.15964396090105232,0.8403560390989477,0.8577740459796814,0.9606666666666668,0.026410256410256384,0.0,0.9629658119658121,10954.728386522602,2.0,30.0,1000.0,0.3,0.0,64.0,5000.0,1.0,0.0002670701808734273,0.00369885505263153,1.0,10.0,1e+16,1.0,1e-08,0.25,100.0,54691.81724524498,True,,,1,40561602e36940b7a50030d5dda1114c,2023-05-12_15-15-59,1683897359,54691.81724524498,244326,c25,172.16.6.25,54691.81724524498,0,1,0.004506826400756836,"33_lambda_reg=0.0037,learning_rate=0.0003",0.3,False,64,5000,True,0.0002670701808734273,0.00369885505263153,,1.0,10.0,1e+16,1.0,1e-08,0.25,100
