trial_id,eval/NHD,eval/SHD,eval/TPR,eval/FDR,eval/PPV,eval/F1,eval/ACC,eval/dagness,eval/roc_auc,eval/time,exp/iter,dset/nodes,dset/samples,hparam/threshold,hparam/force_dag,hparam/batch_size,hparam/max_epochs,hparam/early_stop,hparam/learning_rate,hparam/lambda_reg,hparam/prethreshold,hparam/compute_weights,hparam/joint_learn,hparam/progress_rate,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/threshold,config/force_dag,config/batch_size,config/max_epochs,config/early_stop,config/learning_rate,config/lambda_reg,config/multiplier,config/prethreshold,config/compute_weights,config/joint_learn,config/progress_rate
b2430_00122,1.816,181.6,0.20000000000000004,0.3503778092816415,0.6496221907183585,0.3051213321309358,0.98184,0.0,0.5971678571428571,494.69565779580006,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.02788329759424545,0.07328054924229233,0.3,0.0,0.0,0.25,2470.898838996887,True,,,1,e91a0dc408eb40fb8d055d402b0fc74c,2023-03-29_13-08-38,1680088118,2470.898838996887,117493,hostname,127.0.0.1,2470.898838996887,0,1,0.005126476287841797,"122_early_stop=True,lambda_reg=0.0733,learning_rate=0.0279,max_epochs=5000",0.3,False,256,5000,True,0.02788329759424545,0.07328054924229233,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00123,1.89,189.0,0.20600000000000002,0.41780759330759326,0.5821924066924067,0.3034716313366753,0.9811,0.0,0.6217439285714286,486.9746764940002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.07035400554288945,0.05085676291057386,0.3,0.0,0.0,0.25,2431.5120627880096,True,,,1,96581a94323a4f22b600090cf140a7b0,2023-03-29_13-09-34,1680088174,2431.5120627880096,117440,hostname,127.0.0.1,2431.5120627880096,0,1,0.004840850830078125,"123_early_stop=False,lambda_reg=0.0509,learning_rate=0.0704,max_epochs=5000",0.3,False,256,5000,False,0.07035400554288945,0.050856762910573866,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00124,2.782,278.2,0.24100000000000002,0.7116667414232938,0.28833325857670616,0.25856785460820086,0.97218,0.0,0.850457244897959,963.7240351721997,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00014536713474427976,0.014656103410393168,0.3,0.0,0.0,0.25,4813.47918176651,True,,,1,7d3220816f3b4d1cafcee264868b7ebf,2023-03-29_13-51-04,1680090664,4813.47918176651,117404,hostname,127.0.0.1,4813.47918176651,0,1,0.0044901371002197266,"124_early_stop=True,lambda_reg=0.0147,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,True,0.00014536713474427976,0.014656103410393168,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00125,2.226,222.6,0.884,0.5277225933108286,0.4722774066891714,0.6149554654335821,0.97774,0.0,0.9520719387755102,1036.770884129,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00037773191431410573,0.00017821822385315856,0.3,0.0,0.0,0.25,5179.1207230091095,True,,,1,5452ed28ca3145509445b246e022015a,2023-03-29_13-57-53,1680091073,5179.1207230091095,117491,hostname,127.0.0.1,5179.1207230091095,0,1,0.006195545196533203,"125_early_stop=False,lambda_reg=0.0002,learning_rate=0.0004,max_epochs=10000",0.3,False,256,10000,False,0.00037773191431410573,0.00017821822385315856,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00126,1.688,168.8,0.49400000000000005,0.4063920011726806,0.5936079988273194,0.5382007682169698,0.9831200000000001,0.0,0.7608570408163264,98.9899262514,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.09466924881691463,0.009775947612477631,0.3,0.0,0.0,0.25,494.53338646888733,True,,,1,a6096273e3874868875f50bf030fe258,2023-03-29_12-39-55,1680086395,494.53338646888733,117430,hostname,127.0.0.1,494.53338646888733,0,1,0.004117012023925781,"126_early_stop=True,lambda_reg=0.0098,learning_rate=0.0947,max_epochs=1000",0.3,False,256,1000,True,0.09466924881691463,0.009775947612477631,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00127,6.566,656.6,0.489,0.8449420245547128,0.15505797544528735,0.2333627177461683,0.93434,0.0,0.8808922448979593,98.56142690899996,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0012449049344023,0.00047311689450053206,0.3,0.0,0.0,0.25,492.37634229660034,True,,,1,f2896d10e4fb4b329ae4adb4b0afe223,2023-03-29_12-39-56,1680086396,492.37634229660034,117452,hostname,127.0.0.1,492.37634229660034,0,1,0.004439353942871094,"127_early_stop=False,lambda_reg=0.0005,learning_rate=0.0012,max_epochs=1000",0.3,False,256,1000,False,0.0012449049344023,0.00047311689450053206,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00128,1.4040000000000001,140.4,0.9259999999999999,0.3861275714702887,0.6138724285297114,0.7343915074480294,0.9859600000000001,0.0,0.9561213265306122,482.4681976784001,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.001913632787921675,0.0013749793242316959,0.3,0.0,0.0,0.25,2409.2354259490967,True,,,1,fabeb28617c4472499b610242fa9800d,2023-03-29_13-12-35,1680088355,2409.2354259490967,117415,hostname,127.0.0.1,2409.2354259490967,0,1,0.005629062652587891,"128_early_stop=True,lambda_reg=0.0014,learning_rate=0.0019,max_epochs=5000",0.3,False,256,5000,True,0.0019136327879216751,0.0013749793242316959,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00129,1.0939999999999999,109.4,0.8160000000000001,0.30810136333227806,0.691898636667722,0.7487304585945815,0.98906,0.0,0.8842672959183673,516.2959017850002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.0687345737583097,0.00013147847876294523,0.3,0.0,0.0,0.25,2579.79368185997,True,,,1,442ebba1cda14eaf9306e6c71d7eeb01,2023-03-29_13-15-32,1680088532,2579.79368185997,117436,hostname,127.0.0.1,2579.79368185997,0,1,0.003462553024291992,"129_early_stop=False,lambda_reg=0.0001,learning_rate=0.0687,max_epochs=5000",0.3,False,256,5000,False,0.0687345737583097,0.00013147847876294523,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00130,0.518,51.8,0.8869999999999999,0.14069214799422125,0.8593078520057789,0.8728381339509019,0.99482,0.0,0.9559379591836734,964.7624821638003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.020836308490967945,0.0035724490837492516,0.3,0.0,0.0,0.25,4817.502225637436,True,,,1,960b2650eb1f4ef48c5d37a0d82a1f19,2023-03-29_13-53-07,1680090787,4817.502225637436,117443,hostname,127.0.0.1,4817.502225637436,0,1,0.005374908447265625,"130_early_stop=True,lambda_reg=0.0036,learning_rate=0.0208,max_epochs=10000",0.3,False,256,10000,True,0.020836308490967945,0.0035724490837492516,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00131,1.394,139.4,0.548,0.30662246123312115,0.6933775387668788,0.6117489821788608,0.9860599999999999,0.0,0.8371047448979592,948.7308685577998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0010963341154210237,0.01549658880464606,0.3,0.0,0.0,0.25,4737.728714704514,True,,,1,782eafb5d31440f2846491d96223a67a,2023-03-29_13-51-57,1680090717,4737.728714704514,117487,hostname,127.0.0.1,4737.728714704514,0,1,0.004658699035644531,"131_early_stop=False,lambda_reg=0.0155,learning_rate=0.0011,max_epochs=10000",0.3,False,256,10000,False,0.0010963341154210237,0.01549658880464606,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00132,1.422,142.2,0.8480000000000001,0.3946060859828677,0.6053939140171323,0.7058133379149398,0.9857799999999999,0.0,0.9078154591836736,99.63007839399998,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.07358632073898044,0.00015683613234604427,0.3,0.0,0.0,0.25,497.5138204097748,True,,,1,c7d66f189d054e44aa5d2f52745499ad,2023-03-29_12-41-41,1680086501,497.5138204097748,117456,hostname,127.0.0.1,497.5138204097748,0,1,0.003908395767211914,"132_early_stop=True,lambda_reg=0.0002,learning_rate=0.0736,max_epochs=1000",0.3,False,256,1000,True,0.07358632073898044,0.00015683613234604427,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00133,2.356,235.6,0.182,0.6616764223072191,0.33832357769278076,0.23284188314101986,0.97644,0.0,0.6673777040816326,106.88148724760012,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.003988314742356277,0.04053679261115638,0.3,0.0,0.0,0.25,534.1163747310638,True,,,1,0736caf9d4fa4cbcac6dc9492c1dd6c4,2023-03-29_12-42-27,1680086547,534.1163747310638,117423,hostname,127.0.0.1,534.1163747310638,0,1,0.004428863525390625,"133_early_stop=False,lambda_reg=0.0405,learning_rate=0.0040,max_epochs=1000",0.3,False,256,1000,False,0.003988314742356277,0.04053679261115638,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00134,2.72,272.0,0.123,0.7666979251516992,0.2333020748483007,0.1533624669051129,0.9728,0.0,0.6915694387755101,529.2995309288002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.00033930887716355476,0.03541904091002614,0.3,0.0,0.0,0.25,2643.005227327347,True,,,1,b6b1a063943441f1a1feb54332ed0a90,2023-03-29_13-17-40,1680088660,2643.005227327347,117506,hostname,127.0.0.1,2643.005227327347,0,1,0.004823446273803711,"134_early_stop=True,lambda_reg=0.0354,learning_rate=0.0003,max_epochs=5000",0.3,False,256,5000,True,0.00033930887716355476,0.03541904091002614,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00135,1.6439999999999997,164.4,0.6930000000000001,0.42424727623056135,0.5757527237694386,0.6285898864096943,0.98356,0.0,0.9301635204081633,524.9915344903999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.0010385571465337635,0.007344685464719768,0.3,0.0,0.0,0.25,2622.592656135559,True,,,1,558d49a4cc8847f6a5dbfba50ab96225,2023-03-29_13-17-34,1680088654,2622.592656135559,117504,hostname,127.0.0.1,2622.592656135559,0,1,0.005154609680175781,"135_early_stop=False,lambda_reg=0.0073,learning_rate=0.0010,max_epochs=5000",0.3,False,256,5000,False,0.0010385571465337635,0.007344685464719768,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00136,2.08,208.0,0.857,0.5102058337111883,0.4897941662888116,0.6230880383729684,0.9792,0.0,0.9591618367346939,972.6837235384,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00034619669187396475,0.001993963666716257,0.3,0.0,0.0,0.25,4856.41695189476,True,,,1,469a03337bd1470e918843b74db5cea5,2023-03-29_13-55-17,1680090917,4856.41695189476,117432,hostname,127.0.0.1,4856.41695189476,0,1,0.003917217254638672,"136_early_stop=True,lambda_reg=0.0020,learning_rate=0.0003,max_epochs=10000",0.3,False,256,10000,True,0.00034619669187396475,0.001993963666716257,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00137,1.06,106.0,0.9120000000000001,0.3248965807734863,0.6751034192265137,0.77550181363387,0.9894000000000001,0.0,0.9505861734693879,982.9450553414002,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.0008691174447972965,0.0014160762470691618,0.3,0.0,0.0,0.25,4907.021288633347,True,,,1,48b3b74ea88b43dc9d03062ee2aa3029,2023-03-29_13-56-11,1680090971,4907.021288633347,117477,hostname,127.0.0.1,4907.021288633347,0,1,0.0058650970458984375,"137_early_stop=False,lambda_reg=0.0014,learning_rate=0.0009,max_epochs=10000",0.3,False,256,10000,False,0.0008691174447972965,0.0014160762470691618,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00138,2.4080000000000004,240.8,0.038000000000000006,0.868551272869726,0.13144872713027403,0.05827567692284037,0.97592,0.0,0.6640629081632653,97.0061551224002,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.0009446418484145477,0.047815122701487626,0.3,0.0,0.0,0.25,484.69388937950134,True,,,1,8c82299c9d804ef2a25b1ff2137d40c5,2023-03-29_12-42-44,1680086564,484.69388937950134,117454,hostname,127.0.0.1,484.69388937950134,0,1,0.004857778549194336,"138_early_stop=True,lambda_reg=0.0478,learning_rate=0.0009,max_epochs=1000",0.3,False,256,1000,True,0.0009446418484145477,0.047815122701487626,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00139,2.004,200.4,0.893,0.492290668558289,0.507709331441711,0.6451963394986696,0.9799599999999999,0.0,0.9724903571428571,96.16660955900007,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.007328559711483595,0.0025276680960377583,0.3,0.0,0.0,0.25,480.5273952484131,True,,,1,e3675b881f6b4c388207a98e5086e20f,2023-03-29_12-42-42,1680086562,480.5273952484131,117449,hostname,127.0.0.1,480.5273952484131,0,1,0.0042459964752197266,"139_early_stop=False,lambda_reg=0.0025,learning_rate=0.0073,max_epochs=1000",0.3,False,256,1000,False,0.007328559711483596,0.0025276680960377583,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00140,0.596,59.6,0.8470000000000001,0.1421569276956274,0.8578430723043725,0.8517160580890343,0.99404,0.0,0.9506019897959185,495.9511357052003,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.004272464412805929,0.005263304549306902,0.3,0.0,0.0,0.25,2477.1517469882965,True,,,1,fac75288e19247c5a49d8da2e38c12ac,2023-03-29_13-17-06,1680088626,2477.1517469882965,117329,hostname,127.0.0.1,2477.1517469882965,0,1,0.003832578659057617,"140_early_stop=True,lambda_reg=0.0053,learning_rate=0.0043,max_epochs=5000",0.3,False,256,5000,True,0.004272464412805929,0.005263304549306902,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00141,0.446,44.6,0.9359999999999999,0.1428517822195802,0.8571482177804197,0.8942770013378267,0.9955400000000001,0.0,0.9613322448979591,479.20181803540015,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.022200720487175852,0.0012900666370675596,0.3,0.0,0.0,0.25,2393.498195171356,True,,,1,a6096273e3874868875f50bf030fe258,2023-03-29_13-19-49,1680088789,2393.498195171356,117430,hostname,127.0.0.1,2393.498195171356,0,1,0.004117012023925781,"141_early_stop=False,lambda_reg=0.0013,learning_rate=0.0222,max_epochs=5000",0.3,False,256,5000,False,0.022200720487175852,0.0012900666370675596,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00142,0.472,47.2,0.954,0.15461136502222814,0.8453886349777718,0.8944399043258724,0.9952799999999999,0.0,0.9717335204081632,984.2786988475998,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00869846008086979,0.0005516472582474111,0.3,0.0,0.0,0.25,4915.95777964592,True,,,1,f2896d10e4fb4b329ae4adb4b0afe223,2023-03-29_14-01-52,1680091312,4915.95777964592,117452,hostname,127.0.0.1,4915.95777964592,0,1,0.004439353942871094,"142_early_stop=True,lambda_reg=0.0006,learning_rate=0.0087,max_epochs=10000",0.3,False,256,10000,True,0.00869846008086979,0.0005516472582474111,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00143,2.6860000000000004,268.6,0.538,0.6167393246467824,0.3832606753532177,0.44551810925422286,0.9731400000000001,0.0,0.9200627040816325,968.8356240116,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00020796983037971558,0.007416075629470484,0.3,0.0,0.0,0.25,4836.418556690216,True,,,1,d64643d47e864f4c82557b2fa4af3900,2023-03-29_14-00-35,1680091235,4836.418556690216,117458,hostname,127.0.0.1,4836.418556690216,0,1,0.005257129669189453,"143_early_stop=False,lambda_reg=0.0074,learning_rate=0.0002,max_epochs=10000",0.3,False,256,10000,False,0.0002079698303797156,0.007416075629470484,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00144,2.122,212.2,0.9179999999999999,0.5111694783733408,0.4888305216266592,0.6363281766356996,0.9787799999999999,0.0,0.9674159693877551,96.32321560460005,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.010369661736194247,0.0016271227887946441,0.3,0.0,0.0,0.25,481.20911288261414,True,,,1,3aa84269cbe44bd6979842f87e20c3d3,2023-03-29_12-48-23,1680086903,481.20911288261414,117395,hostname,127.0.0.1,481.20911288261414,0,1,0.003945589065551758,"144_early_stop=True,lambda_reg=0.0016,learning_rate=0.0104,max_epochs=1000",0.3,False,256,1000,True,0.010369661736194247,0.0016271227887946441,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00145,1.42,142.0,0.8720000000000001,0.3990102065270893,0.6009897934729107,0.711343694553954,0.9858,0.0,0.9185522448979592,95.61918861120012,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.06111104686689105,0.00021215024742294734,0.3,0.0,0.0,0.25,477.50381302833557,True,,,1,c7d66f189d054e44aa5d2f52745499ad,2023-03-29_12-49-38,1680086978,477.50381302833557,117456,hostname,127.0.0.1,477.50381302833557,0,1,0.003908395767211914,"145_early_stop=False,lambda_reg=0.0002,learning_rate=0.0611,max_epochs=1000",0.3,False,256,1000,False,0.06111104686689105,0.00021215024742294732,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00146,2.318,231.8,0.192,0.648428083078948,0.3515719169210521,0.2477436951665546,0.97682,0.0,0.6603735714285713,531.5823450350001,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.0008292712859924138,0.04531705718247352,0.3,0.0,0.0,0.25,2655.5006577968597,True,,,1,988e1ef86a164b7d92079d38715f94ff,2023-03-29_13-26-37,1680089197,2655.5006577968597,117495,hostname,127.0.0.1,2655.5006577968597,0,1,0.017468690872192383,"146_early_stop=True,lambda_reg=0.0453,learning_rate=0.0008,max_epochs=5000",0.3,False,256,5000,True,0.0008292712859924138,0.04531705718247352,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00147,1.796,179.6,0.187,0.3080304240454616,0.6919695759545383,0.29419857426387425,0.9820399999999999,0.0,0.6041866836734693,519.3309902428002,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.011004901510985349,0.0886894459543395,0.3,0.0,0.0,0.25,2594.236038208008,True,,,1,0736caf9d4fa4cbcac6dc9492c1dd6c4,2023-03-29_13-25-41,1680089141,2594.236038208008,117423,hostname,127.0.0.1,2594.236038208008,0,1,0.004428863525390625,"147_early_stop=False,lambda_reg=0.0887,learning_rate=0.0110,max_epochs=5000",0.3,False,256,5000,False,0.011004901510985349,0.0886894459543395,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00148,0.736,73.6,0.9179999999999999,0.23456041099897157,0.7654395890010284,0.8339836559780158,0.9926400000000001,0.0,0.9439424489795918,979.8424252863999,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.03307597282010071,0.00023575514453277714,0.3,0.0,0.0,0.25,4894.07749581337,True,,,1,f977eb2d4bcb4673bb598960dd222820,2023-03-29_14-04-12,1680091452,4894.07749581337,117498,hostname,127.0.0.1,4894.07749581337,0,1,0.004321575164794922,"148_early_stop=True,lambda_reg=0.0002,learning_rate=0.0331,max_epochs=10000",0.3,False,256,10000,True,0.03307597282010071,0.00023575514453277714,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00149,1.5100000000000002,151.0,0.363,0.2451020163636986,0.7548979836363015,0.48987317684721904,0.9849,0.0,0.7118719387755102,966.0200941965999,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.029654327576115656,0.02946490842648239,0.3,0.0,0.0,0.25,4825.375061511993,True,,,1,e3675b881f6b4c388207a98e5086e20f,2023-03-29_14-03-07,1680091387,4825.375061511993,117449,hostname,127.0.0.1,4825.375061511993,0,1,0.0042459964752197266,"149_early_stop=False,lambda_reg=0.0295,learning_rate=0.0297,max_epochs=10000",0.3,False,256,10000,False,0.029654327576115656,0.02946490842648239,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00150,2.306,230.6,0.168,0.6373438886684276,0.3626561113315724,0.22824232881619402,0.9769400000000001,0.0,0.6299858163265306,98.81742903119994,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.009399688255427724,0.06911990179068751,0.3,0.0,0.0,0.25,493.80050110816956,True,,,1,8c82299c9d804ef2a25b1ff2137d40c5,2023-03-29_12-50-58,1680087058,493.80050110816956,117454,hostname,127.0.0.1,493.80050110816956,0,1,0.004857778549194336,"150_early_stop=True,lambda_reg=0.0691,learning_rate=0.0094,max_epochs=1000",0.3,False,256,1000,True,0.009399688255427724,0.06911990179068751,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00151,1.964,196.4,0.8949999999999999,0.48196286887563156,0.5180371311243684,0.6531262407855001,0.9803599999999999,0.0,0.9680778061224491,103.86431278880028,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.010988777126663239,0.002600791679739436,0.3,0.0,0.0,0.25,518.9535737037659,True,,,1,c681ef390b6a49e78460491014d0a011,2023-03-29_12-51-25,1680087085,518.9535737037659,117445,hostname,127.0.0.1,518.9535737037659,0,1,0.004591226577758789,"151_early_stop=False,lambda_reg=0.0026,learning_rate=0.0110,max_epochs=1000",0.3,False,256,1000,False,0.010988777126663239,0.002600791679739436,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00152,0.576,57.6,0.9349999999999999,0.19045074305172704,0.809549256948273,0.8672384299072504,0.9942399999999999,0.0,0.9561424489795918,488.8330202379999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.03151045686193774,0.0001709133020421374,0.3,0.0,0.0,0.25,2441.1559870243073,True,,,1,3aa84269cbe44bd6979842f87e20c3d3,2023-03-29_13-29-05,1680089345,2441.1559870243073,117395,hostname,127.0.0.1,2441.1559870243073,0,1,0.003945589065551758,"152_early_stop=True,lambda_reg=0.0002,learning_rate=0.0315,max_epochs=5000",0.3,False,256,5000,True,0.03151045686193774,0.0001709133020421374,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00153,0.56,56.0,0.8319999999999999,0.11755884920166833,0.8824411507983317,0.8559845249952929,0.9944000000000001,0.0,0.9308733163265307,488.82498167579996,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.03199985143983656,0.004039873216171159,0.3,0.0,0.0,0.25,2440.5440158843994,True,,,1,c7d66f189d054e44aa5d2f52745499ad,2023-03-29_13-30-19,1680089419,2440.5440158843994,117456,hostname,127.0.0.1,2440.5440158843994,0,1,0.003908395767211914,"153_early_stop=False,lambda_reg=0.0040,learning_rate=0.0320,max_epochs=5000",0.3,False,256,5000,False,0.03199985143983656,0.004039873216171159,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00154,2.316,231.6,0.884,0.5347684754602283,0.4652315245397717,0.6081200212970431,0.9768399999999999,0.0,0.9598292346938775,1041.7426586594,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.00037618573934947316,0.0004958422623310929,0.3,0.0,0.0,0.25,5204.125484704971,True,,,1,6da3462e56e7456eb0746b379c1a6857,2023-03-29_14-17-31,1680092251,5204.125484704971,117483,hostname,127.0.0.1,5204.125484704971,0,1,0.0040280818939208984,"154_early_stop=True,lambda_reg=0.0005,learning_rate=0.0004,max_epochs=10000",0.3,False,256,10000,True,0.00037618573934947316,0.0004958422623310929,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00155,5.1080000000000005,510.8,0.6849999999999999,0.7646281898144559,0.23537181018554404,0.3499753514540363,0.94892,0.0,0.9251587244897959,968.8299669214006,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,0.0,0.00013788846083375846,0.00022737010271497315,0.3,0.0,0.0,0.25,4838.950497150421,True,,,1,8c82299c9d804ef2a25b1ff2137d40c5,2023-03-29_14-11-37,1680091897,4838.950497150421,117454,hostname,127.0.0.1,4838.950497150421,0,1,0.004857778549194336,"155_early_stop=False,lambda_reg=0.0002,learning_rate=0.0001,max_epochs=10000",0.3,False,256,10000,False,0.00013788846083375846,0.00022737010271497318,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00156,2.374,237.4,0.012,0.9491978609625669,0.05080213903743316,0.016772532901565163,0.9762599999999999,0.0,0.6980158163265306,103.92970752300008,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,1.0,0.0001360273606160066,0.020399754173624367,0.3,0.0,0.0,0.25,519.4995069503784,True,,,1,6e04e652fe9a425d994e6b28ff31b6e6,2023-03-29_12-59-58,1680087598,519.4995069503784,117406,hostname,127.0.0.1,519.4995069503784,0,1,0.004812717437744141,"156_early_stop=True,lambda_reg=0.0204,learning_rate=0.0001,max_epochs=1000",0.3,False,256,1000,True,0.0001360273606160066,0.020399754173624367,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00157,4.01,401.0,0.07200000000000001,0.9366039992039376,0.0633960007960623,0.06667134344249916,0.9599,0.0,0.7865148979591836,104.29592985320032,2.0,100.0,1000.0,0.3,0.0,256.0,1000.0,0.0,0.0001292821322359482,0.0035468950685274975,0.3,0.0,0.0,0.25,521.2338466644287,True,,,1,c681ef390b6a49e78460491014d0a011,2023-03-29_13-00-06,1680087606,521.2338466644287,117445,hostname,127.0.0.1,521.2338466644287,0,1,0.004591226577758789,"157_early_stop=False,lambda_reg=0.0035,learning_rate=0.0001,max_epochs=1000",0.3,False,256,1000,False,0.0001292821322359482,0.0035468950685274975,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00158,0.9960000000000001,99.6,0.843,0.27781610816473734,0.7221838918352627,0.7764459669154558,0.9900399999999999,0.0,0.9058303571428571,493.6389368177999,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,1.0,0.061810248220290645,0.00031960853939608355,0.3,0.0,0.0,0.25,2465.5246801376343,True,,,1,45f4433399c04b4c8bb5c049a2d5b36e,2023-03-29_13-33-16,1680089596,2465.5246801376343,117421,hostname,127.0.0.1,2465.5246801376343,0,1,0.00429081916809082,"158_early_stop=True,lambda_reg=0.0003,learning_rate=0.0618,max_epochs=5000",0.3,False,256,5000,True,0.061810248220290645,0.00031960853939608355,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00159,1.8780000000000001,187.8,0.21400000000000002,0.4106556443715698,0.5893443556284301,0.3134201201822843,0.9812200000000001,0.0,0.6198788775510204,514.0083931014003,2.0,100.0,1000.0,0.3,0.0,256.0,5000.0,0.0,0.017992358231712323,0.056480172613038414,0.3,0.0,0.0,0.25,2568.0269832611084,True,,,1,4106d542c3184c6097353d98a3c0b908,2023-03-29_13-41-26,1680090086,2568.0269832611084,117434,hostname,127.0.0.1,2568.0269832611084,0,1,0.004205226898193359,"159_early_stop=False,lambda_reg=0.0565,learning_rate=0.0180,max_epochs=5000",0.3,False,256,5000,False,0.017992358231712323,0.05648017261303842,"[10.0, 1000.0]",0.3,False,False,0.25
b2430_00160,0.986,98.6,0.633,0.1671990083566196,0.8328009916433803,0.719071743245542,0.99014,0.0,0.873823418367347,1038.3905498776003,2.0,100.0,1000.0,0.3,0.0,256.0,10000.0,1.0,0.011727999656074148,0.010937838921111505,0.3,0.0,0.0,0.25,5188.131249904633,True,,,1,6e04e652fe9a425d994e6b28ff31b6e6,2023-03-29_14-26-26,1680092786,5188.131249904633,117406,hostname,127.0.0.1,5188.131249904633,0,1,0.004812717437744141,"160_early_stop=True,lambda_reg=0.0109,learning_rate=0.0117,max_epochs=10000",0.3,False,256,10000,True,0.011727999656074148,0.010937838921111505,"[10.0, 1000.0]",0.3,False,False,0.25
